proteins,NaN_prop_samples_with_targets,NaN_prop_all_samples,target,NaN_control,targeting_pert_ids
Q9NXC5,0.0,0.0,False,False,
Q9NXD2,0.038461538461538464,0.05319148936170213,False,False,
Q9NXE4,0.0,0.0,False,False,
Q9NXE8,0.01282051282051282,0.010638297872340425,False,False,
Q9NXF1,0.0,0.0,False,False,
Q9NXF7,0.48717948717948717,0.5,False,True,
Q9NXG0,0.9615384615384616,0.9574468085106383,False,True,
Q9NXG2,0.0,0.0,False,False,
Q9NXG6,0.01282051282051282,0.010638297872340425,False,False,
Q9NXH8,0.01282051282051282,0.02127659574468085,False,False,
Q9NXH9,0.0,0.0,False,False,
Q9NXJ5,0.1794871794871795,0.1595744680851064,False,False,
Q9NXK8,0.9615384615384616,0.9680851063829787,False,True,
Q9NXN4,0.01282051282051282,0.010638297872340425,False,False,
Q9NXR1,0.0,0.0,False,False,
Q9NXR5,0.9102564102564102,0.9148936170212766,False,True,
Q9NXR7,0.01282051282051282,0.010638297872340425,False,False,
Q9NXR8,0.4358974358974359,0.425531914893617,False,True,
Q9NXS2,0.0,0.0,False,False,
Q9NXV2,0.0,0.0,False,False,
Q9NXV6,0.0,0.0,False,False,
Q9NXW2,0.0,0.0,False,False,
Q9NXW9,0.14102564102564102,0.18085106382978725,False,False,
Q9NXX6,0.01282051282051282,0.010638297872340425,False,False,
Q9NY12,0.01282051282051282,0.010638297872340425,False,False,
Q9NY27,0.0,0.0,False,False,
Q9NY33,0.0,0.0,False,False,
Q9NY35,0.038461538461538464,0.06382978723404255,False,False,
Q9NY46,0.8205128205128205,0.8297872340425532,False,True,
Q9NY47,0.08974358974358974,0.09574468085106383,False,False,
Q9NY61,0.0,0.0,False,False,
Q9NY64,0.08974358974358974,0.0851063829787234,False,False,
Q9NY65,0.08974358974358974,0.0851063829787234,False,False,
Q9NY93,0.0,0.0,False,False,
Q9NY97,0.4230769230769231,0.4148936170212766,False,True,
Q9NYB0,0.0,0.0,False,False,
Q9NYB9,0.10256410256410256,0.09574468085106383,False,False,
Q9NYF8,0.0,0.0,False,False,
Q9NYH9,0.0,0.0,False,False,
Q9NYI0,0.358974358974359,0.3723404255319149,False,True,
Q9NYJ1,0.1282051282051282,0.13829787234042554,False,False,
Q9NYJ8,0.01282051282051282,0.010638297872340425,False,False,
Q9NYK5,0.0,0.0,False,False,
Q9NYL2,0.0,0.0,False,False,
Q9NYL9,0.0,0.0,False,False,
Q9NYM9,0.0,0.0,False,False,
Q9NYP7,0.9487179487179487,0.9574468085106383,False,True,
Q9NYP9,0.02564102564102564,0.0425531914893617,False,False,
Q9NYQ6,0.7051282051282052,0.6702127659574468,False,False,
Q9NYR9,0.08974358974358974,0.07446808510638298,False,False,
Q9NYS0,0.4358974358974359,0.4787234042553192,False,True,
Q9NYT0,0.1282051282051282,0.11702127659574468,False,False,
Q9NYU1,0.038461538461538464,0.0425531914893617,False,False,
Q9NYU2,0.0,0.0,False,False,
Q9NYV4,0.01282051282051282,0.02127659574468085,False,False,
Q9NYV6,0.0,0.02127659574468085,False,False,
Q9NYY8,0.01282051282051282,0.010638297872340425,False,False,
Q9NYZ1,0.19230769230769232,0.2127659574468085,False,False,
Q9NYZ3,0.07692307692307693,0.07446808510638298,False,False,
Q9NZ01,0.0,0.0,False,False,
Q9NZ08,0.0,0.0,False,False,
Q9NZ09,0.02564102564102564,0.031914893617021274,False,False,
Q9NZ32,0.01282051282051282,0.010638297872340425,False,False,
Q9NZ43,0.0,0.0,False,False,
Q9NZ45,0.0,0.0,False,False,
Q9NZ52,0.01282051282051282,0.02127659574468085,False,False,
Q9NZ53,0.8589743589743589,0.8723404255319149,False,True,
Q9NZ63,0.01282051282051282,0.010638297872340425,False,False,
Q9NZ71,0.46153846153846156,0.4574468085106383,False,False,
Q9NZ72,0.47435897435897434,0.4787234042553192,False,True,
Q9NZB2,0.0,0.0,False,False,
Q9NZB8,0.10256410256410256,0.1276595744680851,False,True,
Q9NZC3,0.2948717948717949,0.26595744680851063,False,False,
Q9NZC7,0.8461538461538461,0.8723404255319149,False,True,
Q9NZC9,0.02564102564102564,0.02127659574468085,False,False,
Q9NZD2,0.038461538461538464,0.031914893617021274,False,False,
Q9NZD8,0.2948717948717949,0.3191489361702128,False,True,
Q9NZE8,0.0,0.0,False,False,
Q9NZH5,0.9743589743589743,0.9787234042553191,False,True,
Q9NZI7,0.20512820512820512,0.19148936170212766,False,False,
Q9NZI8,0.7435897435897436,0.7659574468085106,False,True,
Q9NZJ0,0.6410256410256411,0.6808510638297872,False,False,
Q9NZJ4,0.0,0.0,False,False,
Q9NZJ5,0.7692307692307693,0.776595744680851,False,True,
Q9NZJ6,0.4230769230769231,0.43617021276595747,False,False,
Q9NZJ7,0.01282051282051282,0.010638297872340425,False,False,
Q9NZJ9,0.0,0.0,False,False,
Q9NZL4,0.0,0.0,False,False,
Q9NZL9,0.0,0.0,False,False,
Q9NZM1,0.0,0.0,False,False,
Q9NZM3,0.02564102564102564,0.02127659574468085,False,False,
Q9NZM5,0.0,0.0,False,False,
Q9NZN3,0.5128205128205128,0.5106382978723404,False,True,
Q9NZN4,0.0,0.0,False,False,
Q9NZN5,0.0,0.0,False,False,
Q9NZN8,0.0,0.0,False,False,
Q9NZQ3,0.0,0.0,False,False,
Q9NZQ7,0.9743589743589743,0.9680851063829787,False,True,
Q9NZT2,0.0,0.0,False,False,
Q9NZU5,0.5256410256410257,0.5106382978723404,False,False,
Q9NZV1,0.9487179487179487,0.9574468085106383,False,True,
Q9NZV5,0.358974358974359,0.40425531914893614,False,False,
Q9NZW5,0.0,0.0,False,False,
Q9NZZ3,0.0,0.0,False,False,
Q9P000,0.01282051282051282,0.010638297872340425,False,False,
Q9P003,0.9102564102564102,0.925531914893617,False,True,
Q9P013,0.0,0.0,False,False,
Q9P015,0.0,0.0,False,False,
Q9P016,0.0,0.0,False,False,
Q9P021,0.038461538461538464,0.0425531914893617,False,False,
Q9P031,0.7435897435897436,0.7553191489361702,False,True,
Q9P032,0.0,0.0,False,False,
Q9P035,0.0,0.0,False,False,
Q9P086,0.7435897435897436,0.7340425531914894,False,False,
Q9P0I2,0.0,0.0,False,False,
Q9P0J0,0.0,0.010638297872340425,False,False,
Q9P0J1,0.0,0.0,False,False,
Q9P0J7,0.0,0.0,False,False,
Q9P0K1,0.5897435897435898,0.6063829787234043,False,False,
Q9P0K7,0.0,0.0,False,False,
Q9P0K8,1.0,0.9893617021276596,False,True,
Q9P0L0,0.0,0.0,False,False,
Q9P0L2,0.7051282051282052,0.7021276595744681,False,True,
Q9P0M6,0.0,0.0,False,False,
Q9P0M9,0.0,0.0,False,False,
Q9P0N9,0.5897435897435898,0.5957446808510638,False,True,
Q9P0P0,0.01282051282051282,0.031914893617021274,False,False,
Q9P0P8,0.23076923076923078,0.2127659574468085,False,False,
Q9P0R6,0.01282051282051282,0.031914893617021274,False,False,
Q9P0S2,0.08974358974358974,0.0851063829787234,False,False,
Q9P0S3,0.0,0.0,False,False,
Q9P0S9,0.9358974358974359,0.925531914893617,False,True,
Q9P0U3,0.1282051282051282,0.1276595744680851,False,False,
Q9P0U4,0.1282051282051282,0.1276595744680851,False,True,
Q9P0V3,0.0641025641025641,0.06382978723404255,False,False,
Q9P0V9,0.0,0.0,False,False,
Q9P0W2,0.0,0.02127659574468085,False,False,
Q9P107,0.07692307692307693,0.06382978723404255,False,False,
Q9P1F3,0.01282051282051282,0.02127659574468085,False,False,
Q9P1Q0,0.7051282051282052,0.7021276595744681,False,True,
Q9P1U0,0.02564102564102564,0.02127659574468085,False,False,
Q9P1U1,0.24358974358974358,0.24468085106382978,False,False,
Q9P1Y5,0.0,0.0,False,False,
Q9P1Y6,0.0,0.010638297872340425,False,False,
Q9P1Z2,0.02564102564102564,0.02127659574468085,False,False,
Q9P206,0.0,0.0,False,False,
Q9P209,0.7692307692307693,0.7872340425531915,False,True,
Q9P215,0.08974358974358974,0.09574468085106383,False,False,
Q9P219,0.01282051282051282,0.010638297872340425,False,False,
Q9P227,0.9487179487179487,0.9468085106382979,False,True,
Q9P244,0.038461538461538464,0.05319148936170213,False,False,
Q9P246,0.01282051282051282,0.010638297872340425,False,False,
Q9P253,0.0,0.0,False,False,
Q9P258,0.0,0.0,False,False,
Q9P260,0.0,0.0,False,False,
Q9P265,0.0,0.0,False,False,
Q9P266,0.01282051282051282,0.02127659574468085,False,False,
Q9P270,0.0,0.0,False,False,
Q9P273,0.9230769230769231,0.9361702127659575,False,True,
Q9P275,0.0,0.0,False,False,
Q9P278,0.9358974358974359,0.9361702127659575,False,True,
Q9P287,0.0,0.0,False,False,
Q9P289,0.0,0.0,False,False,
Q9P2B2,0.0,0.0,False,False,
Q9P2B4,0.01282051282051282,0.010638297872340425,False,False,
Q9P2B7,0.48717948717948717,0.46808510638297873,False,False,
Q9P2C4,0.16666666666666666,0.1595744680851064,False,False,
Q9P2D0,0.0,0.0,False,False,
Q9P2D1,0.1794871794871795,0.19148936170212766,False,True,
Q9P2D3,0.0,0.0,False,False,
Q9P2E3,0.0,0.0,False,False,
Q9P2E5,0.11538461538461539,0.09574468085106383,False,False,
Q9P2E9,0.0,0.0,False,False,
Q9P2F6,0.9615384615384616,0.9680851063829787,False,True,
Q9P2F8,0.14102564102564102,0.14893617021276595,False,True,
Q9P2G1,0.10256410256410256,0.10638297872340426,False,False,
Q9P2G9,0.1794871794871795,0.19148936170212766,False,True,
Q9P2I0,0.0,0.0,False,False,
Q9P2J3,0.038461538461538464,0.031914893617021274,False,False,
Q9P2J5,0.0,0.0,False,False,
Q9P2J9,0.9358974358974359,0.9148936170212766,False,True,
Q9P2K2,0.9358974358974359,0.9468085106382979,False,True,
Q9P2K3,0.01282051282051282,0.02127659574468085,False,False,
Q9P2K5,0.9871794871794872,0.9893617021276596,False,True,
Q9P2K6,0.038461538461538464,0.0425531914893617,False,False,
Q9P2K8,0.0,0.0,False,False,
Q9P2L0,0.1282051282051282,0.14893617021276595,False,False,
Q9P2M4,0.9615384615384616,0.9574468085106383,False,True,
Q9P2M7,0.0,0.0,False,False,
Q9P2N5,0.0,0.0,False,False,
Q9P2N6,0.02564102564102564,0.031914893617021274,False,False,
Q9P2P5,0.038461538461538464,0.05319148936170213,False,True,
Q9P2Q2,0.9743589743589743,0.9680851063829787,False,True,
Q9P2R3,0.0,0.0,False,False,
Q9P2R6,0.20512820512820512,0.18085106382978725,False,False,
Q9P2R7,0.0,0.0,False,False,
Q9P2S5,0.05128205128205128,0.06382978723404255,False,False,
Q9P2T1,0.0,0.0,False,False,
Q9P2W1,0.2948717948717949,0.26595744680851063,False,True,
Q9P2W9,0.0,0.0,False,False,
Q9P2X0,0.5256410256410257,0.5,False,True,
Q9P2X3,0.0,0.0,False,False,
Q9P2Y5,0.34615384615384615,0.3829787234042553,False,True,
Q9UBB4,0.0,0.0,False,False,
Q9UBB5,0.0,0.0,False,False,
Q9UBB6,0.0,0.0,False,False,
Q9UBB9,0.0,0.0,False,False,
Q9UBC1,0.782051282051282,0.7446808510638298,False,False,
Q9UBC2,0.0,0.0,False,False,
Q9UBC3,0.1282051282051282,0.13829787234042554,False,False,
Q9UBC5,0.9358974358974359,0.9361702127659575,False,True,
Q9UBD5,0.0,0.0,False,False,
Q9UBE0,0.0,0.0,False,False,
Q9UBF2,0.0,0.0,False,False,
Q9UBF6,0.05128205128205128,0.05319148936170213,False,False,
Q9UBF8,0.02564102564102564,0.031914893617021274,False,False,
Q9UBG0,0.5384615384615384,0.5212765957446809,False,False,
Q9UBH6,0.05128205128205128,0.07446808510638298,False,False,
Q9UBI1,0.0,0.0,False,False,
Q9UBI6,0.0,0.0,False,False,
Q9UBK7,0.0,0.0,False,False,
Q9UBK8,0.038461538461538464,0.0425531914893617,False,False,[571]
Q9UBK9,0.02564102564102564,0.02127659574468085,False,False,
Q9UBL0,0.0,0.0,False,False,
Q9UBL3,0.0,0.0,False,False,
Q9UBL6,0.0,0.0,False,False,
Q9UBM7,0.0,0.0,False,False,
Q9UBN7,0.01282051282051282,0.010638297872340425,False,False,
Q9UBP0,0.01282051282051282,0.010638297872340425,False,False,
Q9UBP6,0.0,0.0,False,False,
Q9UBP9,0.0,0.0,False,False,
Q9UBQ0,0.0,0.0,False,False,
Q9UBQ5,0.0,0.0,False,False,
Q9UBQ6,0.05128205128205128,0.06382978723404255,False,False,
Q9UBQ7,0.0,0.0,False,False,
Q9UBR2,0.0,0.0,False,False,
Q9UBS0,0.11538461538461539,0.11702127659574468,False,False,
Q9UBS3,0.9487179487179487,0.9042553191489362,False,True,
Q9UBS4,0.0,0.0,False,False,
Q9UBS8,0.0,0.010638297872340425,False,False,
Q9UBT2,0.0,0.0,False,False,
Q9UBT7,0.01282051282051282,0.010638297872340425,False,False,
Q9UBU6,0.0,0.0,False,False,
Q9UBU8,0.0,0.0,False,False,
Q9UBU9,0.0,0.0,False,False,
Q9UBV2,0.0,0.0,False,False,
Q9UBV4,0.01282051282051282,0.010638297872340425,False,False,
Q9UBV7,0.01282051282051282,0.010638297872340425,False,False,
Q9UBV8,0.01282051282051282,0.010638297872340425,False,False,
Q9UBW7,0.9230769230769231,0.9361702127659575,False,True,
Q9UBW8,0.0,0.0,False,False,
Q9UBX1,0.9230769230769231,0.925531914893617,False,True,
Q9UBX3,0.0,0.0,False,False,
Q9UBZ4,0.7564102564102564,0.7659574468085106,False,True,
Q9UDR5,0.3076923076923077,0.2978723404255319,False,False,
Q9UDT6,0.0,0.0,False,False,
Q9UDW1,0.01282051282051282,0.010638297872340425,False,False,
Q9UDX3,0.05128205128205128,0.05319148936170213,False,False,
Q9UDX5,0.01282051282051282,0.010638297872340425,False,False,
Q9UDY2,0.0,0.0,False,False,
Q9UDY4,0.0,0.0,False,False,
Q9UDY8,0.0,0.0,False,False,
Q9UEE5,0.1282051282051282,0.14893617021276595,False,True,
Q9UEE9,0.1282051282051282,0.10638297872340426,False,False,
Q9UEG4,0.5512820512820513,0.5638297872340425,False,True,
Q9UER7,0.01282051282051282,0.02127659574468085,False,False,
Q9UET6,0.21794871794871795,0.23404255319148937,False,True,
Q9UEU0,0.0,0.0,False,False,
Q9UEW8,0.0,0.0,False,False,
Q9UEY8,0.0,0.0,False,False,
Q9UF56,0.4230769230769231,0.425531914893617,False,True,
Q9UFC0,0.0,0.0,False,False,
Q9UFF9,0.7692307692307693,0.7659574468085106,False,True,
Q9UFG5,0.0,0.0,False,False,
Q9UFN0,0.01282051282051282,0.010638297872340425,False,False,
Q9UFW8,0.0,0.0,False,False,
Q9UG01,0.038461538461538464,0.0425531914893617,False,False,
Q9UG56,0.0,0.0,False,False,
Q9UG63,0.0,0.0,False,False,
Q9UGC6,0.6923076923076923,0.6808510638297872,False,True,
Q9UGI8,0.0,0.0,False,False,
Q9UGJ0,0.4230769230769231,0.425531914893617,False,True,
Q9UGJ1,0.0,0.0,False,False,
Q9UGL1,0.41025641025641024,0.43617021276595747,False,True,
Q9UGM6,0.5,0.5106382978723404,False,False,
Q9UGN5,0.0,0.0,False,False,
Q9UGP4,0.01282051282051282,0.010638297872340425,False,False,
Q9UGP5,0.01282051282051282,0.031914893617021274,False,False,
Q9UGP8,0.0,0.0,False,False,
Q9UGQ3,0.8589743589743589,0.8723404255319149,False,True,
Q9UGR2,0.0,0.0,False,False,
Q9UGT4,0.8076923076923077,0.7978723404255319,False,True,
Q9UGU0,0.01282051282051282,0.010638297872340425,False,False,
Q9UGU5,0.8589743589743589,0.8723404255319149,False,True,
Q9UGV2,0.0,0.0,False,False,
Q9UGY1,0.05128205128205128,0.07446808510638298,False,True,
Q9UH03,0.10256410256410256,0.09574468085106383,False,False,
Q9UH17,0.02564102564102564,0.02127659574468085,False,False,
Q9UH62,0.0,0.0,False,False,
Q9UH65,0.0,0.0,False,False,
Q9UH92,0.5128205128205128,0.5,False,True,
Q9UH99,0.0,0.010638297872340425,False,False,
Q9UHA2,0.9230769230769231,0.925531914893617,False,True,
Q9UHA3,0.0,0.010638297872340425,False,False,
Q9UHA4,0.01282051282051282,0.010638297872340425,False,False,
Q9UHB4,0.01282051282051282,0.010638297872340425,False,False,
Q9UHB6,0.0,0.0,False,False,
Q9UHB7,0.01282051282051282,0.010638297872340425,False,False,
Q9UHB9,0.0,0.0,False,False,
Q9UHC6,0.10256410256410256,0.0851063829787234,False,False,
Q9UHD1,0.0,0.0,False,False,
Q9UHD2,0.0,0.0,False,False,
Q9UHD8,0.0,0.0,False,False,
Q9UHD9,0.0,0.0,False,False,
Q9UHE8,0.8846153846153846,0.9042553191489362,False,True,
Q9UHF1,0.0,0.010638297872340425,False,False,
Q9UHF7,0.9871794871794872,0.9893617021276596,False,True,
Q9UHG3,0.0,0.0,False,False,
Q9UHH9,0.8205128205128205,0.8404255319148937,False,True,
Q9UHI6,0.0,0.0,False,False,
Q9UHJ6,0.0,0.0,False,False,
Q9UHK6,0.21794871794871795,0.2127659574468085,False,False,
Q9UHL4,0.0,0.0,False,False,
Q9UHN1,0.0,0.0,False,False,
Q9UHN6,0.0,0.0,False,False,
Q9UHP3,0.01282051282051282,0.010638297872340425,False,False,
Q9UHQ1,0.01282051282051282,0.010638297872340425,False,False,
Q9UHQ4,0.6794871794871795,0.6808510638297872,False,False,
Q9UHQ9,0.0,0.0,False,False,
Q9UHR4,0.0,0.0,False,False,
Q9UHR5,0.0,0.0,False,False,
Q9UHR6,0.01282051282051282,0.010638297872340425,False,False,
Q9UHV7,0.0,0.0,False,False,
Q9UHV9,0.0,0.0,False,False,
Q9UHW5,0.0,0.010638297872340425,False,False,
Q9UHW9,0.23076923076923078,0.2553191489361702,False,True,
Q9UHX1,0.0,0.0,False,False,
Q9UHY1,0.0,0.0,False,False,
Q9UHY7,0.0,0.0,False,False,
Q9UHY8,0.19230769230769232,0.18085106382978725,False,False,
Q9UI08,0.8846153846153846,0.9042553191489362,False,True,
Q9UI09,0.0,0.0,False,False,
Q9UI10,0.0,0.0,False,False,
Q9UI12,0.0,0.0,False,False,
Q9UI14,0.0,0.0,False,False,
Q9UI26,0.0,0.0,False,False,
Q9UI30,0.0,0.0,False,False,
Q9UI42,0.0,0.0,False,False,
Q9UI43,0.02564102564102564,0.0425531914893617,False,False,
Q9UI95,0.9358974358974359,0.9468085106382979,False,True,
Q9UIA9,0.0,0.0,False,False,
Q9UIC8,0.0,0.0,False,False,
Q9UID3,0.0,0.0,False,False,
Q9UIF7,0.7051282051282052,0.7127659574468085,False,True,
Q9UIF9,0.0,0.0,False,False,
Q9UIG0,0.0,0.0,False,False,
Q9UII2,0.6282051282051282,0.6276595744680851,False,True,
Q9UII4,0.01282051282051282,0.010638297872340425,False,False,
Q9UIJ7,0.0,0.0,False,False,
Q9UIL1,0.5384615384615384,0.5425531914893617,False,False,
Q9UIQ6,0.0,0.0,False,False,
Q9UIS9,0.19230769230769232,0.1702127659574468,False,False,
Q9UIU6,0.21794871794871795,0.22340425531914893,False,False,
Q9UIV1,0.0,0.0,False,False,
Q9UIW2,0.0,0.0,False,False,
Q9UJ04,0.9871794871794872,0.9893617021276596,False,True,
Q9UJ14,0.038461538461538464,0.05319148936170213,False,False,
Q9UJ41,0.038461538461538464,0.031914893617021274,False,False,
Q9UJ68,0.01282051282051282,0.010638297872340425,False,False,
Q9UJ70,0.0,0.0,False,False,
Q9UJ83,0.0,0.0,False,False,
Q9UJA5,0.0,0.0,False,False,
Q9UJC3,0.0,0.0,False,False,
Q9UJF2,0.0,0.0,False,False,
Q9UJJ9,0.7692307692307693,0.7978723404255319,False,True,
Q9UJK0,0.3974358974358974,0.39361702127659576,False,False,
Q9UJP4,0.46153846153846156,0.48936170212765956,False,True,
Q9UJS0,0.0,0.0,False,False,
Q9UJT0,0.8589743589743589,0.8191489361702128,False,True,
Q9UJU2,0.14102564102564102,0.1595744680851064,False,False,
Q9UJU6,0.0,0.0,False,False,
Q9UJV9,0.0,0.0,False,False,
Q9UJW0,0.0,0.0,False,False,
Q9UJX2,0.0,0.0,False,False,
Q9UJX3,0.0,0.0,False,False,
Q9UJX4,0.0,0.0,False,False,
Q9UJX5,0.0,0.0,False,False,
Q9UJX6,0.0,0.0,False,False,
Q9UJY1,0.6282051282051282,0.6063829787234043,False,True,
Q9UJY4,0.02564102564102564,0.0425531914893617,False,False,
Q9UJY5,0.0,0.0,False,False,
Q9UJZ1,0.0,0.0,False,False,
Q9UK05,0.0641025641025641,0.05319148936170213,False,False,
Q9UK22,0.0,0.0,False,False,
Q9UK23,0.02564102564102564,0.031914893617021274,False,False,
Q9UK33,0.05128205128205128,0.05319148936170213,False,False,
Q9UK41,0.0,0.0,False,False,
Q9UK45,0.0,0.0,False,False,
Q9UK53,0.01282051282051282,0.02127659574468085,False,False,
Q9UK58,0.038461538461538464,0.05319148936170213,False,False,
Q9UK59,0.0,0.0,False,False,
Q9UK61,0.0,0.0,False,False,
Q9UK73,0.01282051282051282,0.010638297872340425,False,False,
Q9UK76,0.0,0.0,False,False,
Q9UK97,0.01282051282051282,0.010638297872340425,False,False,
Q9UK99,0.01282051282051282,0.010638297872340425,False,False,
Q9UKA4,0.0641025641025641,0.07446808510638298,False,False,
Q9UKA9,0.4358974358974359,0.425531914893617,False,True,
Q9UKB1,0.0,0.0,False,False,
Q9UKD1,0.1282051282051282,0.14893617021276595,False,False,
Q9UKD2,0.0,0.0,False,False,
Q9UKE5,0.0,0.0,False,False,
Q9UKF6,0.0,0.0,False,False,
Q9UKF7,0.0,0.0,False,False,
Q9UKG1,0.0,0.0,False,False,
Q9UKG9,0.9871794871794872,0.9893617021276596,False,True,
Q9UKI2,0.5384615384615384,0.574468085106383,False,True,
Q9UKI8,0.0,0.0,False,False,
Q9UKJ3,0.01282051282051282,0.010638297872340425,False,False,
Q9UKK3,0.0,0.0,False,False,
Q9UKK6,0.7307692307692307,0.7340425531914894,False,False,
Q9UKK9,0.0,0.0,False,False,
Q9UKL0,0.0,0.0,False,False,
Q9UKL3,0.2692307692307692,0.26595744680851063,False,False,
Q9UKL6,0.34615384615384615,0.3723404255319149,False,False,
Q9UKM7,0.0,0.0,False,False,
Q9UKM9,0.0,0.0,False,False,
Q9UKN1,0.8461538461538461,0.8617021276595744,False,True,
Q9UKN8,0.0,0.0,False,False,
Q9UKR5,0.28205128205128205,0.30851063829787234,False,False,
Q9UKS6,0.0,0.0,False,False,
Q9UKT5,0.9487179487179487,0.9468085106382979,False,True,
Q9UKU6,0.7692307692307693,0.776595744680851,False,True,
Q9UKU7,0.0,0.0,False,False,
Q9UKU9,0.9615384615384616,0.9574468085106383,False,True,
Q9UKV3,0.0,0.0,False,False,
Q9UKV5,0.02564102564102564,0.031914893617021274,False,False,
Q9UKV8,0.0,0.0,False,False,
Q9UKX2,0.9102564102564102,0.9042553191489362,False,True,
Q9UKX7,0.0,0.0,False,False,
Q9UKY1,0.34615384615384615,0.3723404255319149,False,False,
Q9UKY4,0.8846153846153846,0.8723404255319149,False,True,
Q9UKY7,0.0,0.0,False,False,
Q9UKZ1,0.16666666666666666,0.18085106382978725,False,False,
Q9UL03,0.0,0.0,False,False,
Q9UL12,0.5128205128205128,0.48936170212765956,False,False,
Q9UL15,0.0,0.0,False,False,
Q9UL18,0.0,0.0,False,False,
Q9UL25,0.0,0.0,False,False,
Q9UL26,0.0,0.0,False,False,
Q9UL33,0.0,0.02127659574468085,False,False,
Q9UL40,0.0,0.0,False,False,
Q9UL45,0.44871794871794873,0.4574468085106383,False,False,
Q9UL46,0.0,0.0,False,False,
Q9UL54,0.0,0.0,False,False,
Q9UL63,0.01282051282051282,0.010638297872340425,False,False,
Q9ULA0,0.0,0.0,False,False,
Q9ULC3,0.0,0.0,False,False,
Q9ULC4,0.0,0.0,False,False,
Q9ULC5,0.0,0.0,False,False,
Q9ULD0,0.02564102564102564,0.02127659574468085,False,False,
Q9ULD2,0.01282051282051282,0.0425531914893617,False,False,
Q9ULD4,0.0641025641025641,0.07446808510638298,False,False,
Q9ULD9,0.9871794871794872,0.9787234042553191,False,True,
Q9ULE0,0.5769230769230769,0.574468085106383,False,True,
Q9ULE6,0.0,0.0,False,False,
Q9ULF5,0.9102564102564102,0.9148936170212766,False,False,
Q9ULG1,0.01282051282051282,0.010638297872340425,False,False,
Q9ULG6,0.7692307692307693,0.7659574468085106,False,True,
Q9ULH0,0.01282051282051282,0.010638297872340425,False,False,
Q9ULH1,0.0,0.0,False,False,
Q9ULH7,0.0,0.0,False,False,
Q9ULI0,0.02564102564102564,0.0425531914893617,False,False,
Q9ULI3,0.9871794871794872,0.9893617021276596,False,True,
Q9ULJ3,0.10256410256410256,0.09574468085106383,False,False,
Q9ULJ6,0.0,0.0,False,False,
Q9ULJ7,0.038461538461538464,0.05319148936170213,False,False,
Q9ULJ8,0.07692307692307693,0.06382978723404255,False,False,
Q9ULK4,0.0,0.0,False,False,
Q9ULL1,0.5128205128205128,0.5531914893617021,False,False,
Q9ULL5,0.4358974358974359,0.46808510638297873,False,False,
